year,month,day,url,title,letterId,question_only,question_id,afinn_overall,afinn_pos,afinn_neg,bing_pos
2010,10,25,http://www.uexpress.com/dearabby/2010/10/25,Big Expense of a Big Wedding Gives Bride's Parents Pause,3,"i have been dating a wonderful man who is a widower. our question is this: when a couple divorces, the two refer to each other as their ""ex."" but because his wife died, how should she be referred to? it doesn't seem right to call her his ex. -- curious in palm springs",2,2,5,3,0.5
2010,10,24,http://www.uexpress.com/dearabby/2010/10/24,Churchgoer Wishes Fellow Congregants Would Kiss Off,1,"i have a problem with people in our church congregation who want to greet me with a kiss. please advise me on how to handle this delicate situation.
i don't want to hurt any feelings; these are nice people. however, lips carry germs, and i have a weak immune system. i have tried extending my hand in greeting, but one man smooched me anyway, saying, ""i don't shake hands with girls!"" abby, i'm 70 and hardly a ""girl,"" and i didn't appreciate his rejection of my handshake.
do you think it will work if i tell him and others that i have a contagious disease that causes men's lips to dry up and fall off? -- deanna in florida",1,3,8,5,0.25
2010,10,24,http://www.uexpress.com/dearabby/2010/10/24,Churchgoer Wishes Fellow Congregants Would Kiss Off,2,i have met my soul mate. she has the same name as my ex-wife. how do we remedy this? it is driving me nuts! -- scott in washington state,2,-3,0,3,1
2010,10,23,http://www.uexpress.com/dearabby/2010/10/23,Single Mom Wonders When to Introduce Son to Suitors,1,"i'm a single mom to my 10-year-old son. i have dated on and off for six years. my question is, how soon is too soon to introduce male friends who may become boyfriends?
i don't want to scare a guy away, and i also don't want to risk having my son become attached to someone who may not be in the picture long. -- young idaho mom",1,-4,0,4,0
2010,10,23,http://www.uexpress.com/dearabby/2010/10/23,Single Mom Wonders When to Introduce Son to Suitors,2,"i'm a sophomore in high school, and i really like this girl, but there's a problem. i never know what to say to her -- or any girl, for that matter. the right words never come to mind. all my guy friends are what i guess you would call ""ladies' men,"" and i'm tired of everyone else making fun of me.
i have liked this girl for a long time but she's -- how do you say it -- ""out of my league."" i have seen her turn down guys just like me. what should i do? -- shy guy in pennsylvania",2,2,5,3,0.5
2010,10,22,http://www.uexpress.com/dearabby/2010/10/22,Mom Is Hurt by Daughter's Refusal to Confide in Her,1,"my 12-year-old daughter, ""skye,"" is starting to go through puberty. she's not comfortable discussing things with me; instead she goes to her older sister with all her questions. they talk to each other in whispered tones in their bedroom with the door closed and locked.
when i try to discuss things with skye, she becomes red in the face and refuses to talk to me. she is now ashamed to even have me see her undressed, but has no shyness about her body with her sister.
they have always had a close relationship, and i am pleased about that, but i feel shut out of what should be something between a mother and a daughter. i do not feel i have ever done anything to make skye feel uncomfortable with me about such things, and i feel hurt to be excluded like this.
my older daughter was very open with me about what she was experiencing when she was going through puberty. i have tried to ask skye what the problem is; she won't talk to me. what can i do? -- shut out in kansas city",1,-3,5,8,0.3333333333333333
2010,10,21,http://www.uexpress.com/dearabby/2010/10/21,Measure of a Man Doesn't Always Turn on Height,1,"aren't you aware that the vast majority of females prefer taller men? ""heightism"" is a rampant and virulent prejudice. even if a guy is an inch or two taller than the woman, he will be considered too short if he isn't taller than she is when she's wearing heels.
women go gaga over the really tall guys. i can't count the number of times i've heard them brag about how tall their man happens to be. i have never heard a female boast, ""my boyfriend's only 5 feet 6, but he really is all man."" -- roland in maine
",1,-2,0,2,0.25
2010,10,21,http://www.uexpress.com/dearabby/2010/10/21,Measure of a Man Doesn't Always Turn on Height,1,"does height matter? not a whit! i'm a 6-foot-2-inch guy. the men who catch my eye are in the 5-foot-7 to 5-foot-9-inch range, but i certainly don't draw the line. shorter guys? bring 'em on! (one at a time, though.) -- don in california
",2,1,1,-0,NA
2010,10,20,http://www.uexpress.com/dearabby/2010/10/20,Hookup With Friend's Husband Leaves Woman Full of Guilt,1,"i lived with my best friend and her husband for a few months after moving to a new state. they recently went through a rough patch and she took a vacation to cool off. in her absence, and under the influence of a great deal of alcohol, her husband and i slept together. we decided it happened only because we were drunk and decided never to speak of it again.
the problem is -- it happened again, this time with almost no alcohol involved at all!
i'm reluctant to tell my friend about our trysts. i think telling her will do more harm than good. on the other hand, the guilt eats at me every day to the point that i cry over what i've done to her. her husband doesn't want to tell her, ever. what should i do? -- to tell or not to tell",1,-7,1,8,0.125
2010,10,20,http://www.uexpress.com/dearabby/2010/10/20,Hookup With Friend's Husband Leaves Woman Full of Guilt,2,"my husband of 20 years is kind, loving and well-respected. he is one of the greatest guys you would ever meet. we have a great marriage, rarely fight and have many things in common. my problem? when he speaks, he frequently says ""youse guys,"" and it drives me insane.
i have a brother-in-law who uses ""i seen"" instead of ""i saw,"" and i know it drives my sister crazy. how do we broach the subject with our hubbies without hurting their feelings, making them feel inadequate or angering them? i am not going to correct my husband in public, but when he says ""youse guys"" around our friends, i cringe. help! -- language police in wisconsin",2,-5,4,9,0.2857142857142857
2010,10,20,http://www.uexpress.com/dearabby/2010/10/20,Hookup With Friend's Husband Leaves Woman Full of Guilt,3,"i recently sent an expensive flower arrangement to a dear friend in the hospital to let her know how much she means to me.
when i went to visit, the flowers were not in her room. when i asked about them, she said she had given them to her nurse to display at the nurses' station. i'm assuming the gesture was to show her appreciation for the service they have given her.
i am disappointed and hurt because they were meant to bring her some joy. i understand that when you give someone a present the person has every right to do whatever he or she wants with it, but i wish she would have waited until she was discharged to give the flowers away. am i wrong to feel hurt? -- disappointed in cleveland",3,-3,7,10,0.14285714285714285
2010,10,19,http://www.uexpress.com/dearabby/2010/10/19,New Mother's Best Friend Is Poaching on Her Territory,1,"i recently gave birth to a beautiful, perfect baby girl, ""cassie."" i also just returned to work. i would love to stay home, but i cannot afford to financially. i am lucky that my best friend, ""mary ellen,"" doesn't have to work and has offered to care for my little 8-week-old bundle of joy.
my problem is, every day when i go to pick up cassie, i must wait for mary ellen to say goodbye to her. she has started instructing me about how cassie likes to sleep, be burped and held. while i appreciate her watching and caring for my little one, i am cassie's mom and i know what she likes. the time i have with my daughter is precious. i just want to pick her up and go home.
how do i tell my friend it upsets me that she feels she should tell me about how to care for my own baby? i feel guilty and sad that i must work, and her comments make it worse. i know she's only trying to help. i don't want to hurt her feelings, but what can i do? -- working mommy in baltimore",1,11,23,12,0.6428571428571429
2010,10,19,http://www.uexpress.com/dearabby/2010/10/19,New Mother's Best Friend Is Poaching on Her Territory,2,"i run a successful restaurant business. one of my key employees, ""zayne,"" has tourette's syndrome. he has been a loyal and valuable waiter for many years.
when customers ask what is wrong with him because he makes noises or hits himself, how should i respond? most of our regular customers understand his condition and ignore it. however, we do get the occasional socially inept customer who gawks or asks rude questions.
i would defend and protect zayne. he knows people ask about him, and if they question him, he tells them about his condition. what's the best way to respond politely to people who don't have a clue? -- zayne's boss in the pacific northwest",2,4,7,3,0.4
2010,10,19,http://www.uexpress.com/dearabby/2010/10/19,New Mother's Best Friend Is Poaching on Her Territory,3,"every time my son and his wife get into a big argument, she kicks him out of the bedroom and has their 8-year-old daughter sleep with her. this has happened many times in my granddaughter's life.
should i be concerned for my granddaughter, or mind my own business? -- concerned grandma in florida",3,NA,NA,NA,0
2010,10,18,http://www.uexpress.com/dearabby/2010/10/18,Husband's Dinner Time Is Bedtime for His Sleepy Wife,1,"my hardworking husband of four years, ""brian,"" loves to eat out three or four nights a week. it's nice not to have to cook, and i have become spoiled. he loves treating. we take along friends, family members or business associates.
the problem is, brian wants to sit for two or three hours, have drinks and talk before he eats. he insists that i wait until he is ready to eat. sometimes it becomes as late as 10 p.m.
i have a sensitive stomach and i need to eat early. i have eaten dinner early my entire life. if i eat late, my stomach goes into knots, and by the time we get home it's time for bed because i'm sleepy. brian can sleep on a full stomach with no problem. i get acid reflux.
brian expects our guests to adhere to his routine. even when we have cookouts, everyone must wait for the entree. he says, ""well, they'll just have to wait. i don't want anyone to eat and run.""
i put out appetizers, but it's not enough to hold them. if we don't wait, he gets angry and threatens not to have another cookout. i have explained that not everyone can eat so late.
abby, what's your perspective on this? who's right here? -- hungry in arizona",1,-2,3,5,0.7142857142857143
2010,10,18,http://www.uexpress.com/dearabby/2010/10/18,Husband's Dinner Time Is Bedtime for His Sleepy Wife,2,"two years ago i made a horrible mistake. i broke the law and was convicted of three misdemeanors. i live in a small town, so the news became very public. i lost my job, many friends and my reputation.
i am still working to rebuild my life and find some sense of normalcy for myself and my family. i have been in therapy since the event and have learned a lot from this experience.
my problem is, my brother will not forgive me. he holds it over my head and refuses to support me in my efforts. he said i deserve whatever i get. i love my brother and am close to my other siblings. i don't want our relationship to be estranged, but i can't take his judgmental attitude anymore. what can i do? -- southern california sib",2,-3,6,9,0.3333333333333333
2010,10,17,http://www.uexpress.com/dearabby/2010/10/17,Woman in Throes of First Love Can't Get Him Out of Her Mind,1,"i'm a 25-year-old woman who is involved in a serious relationship with a wonderful man. we've been together for about three months and we're very much in love.
my problem: i think i'm obsessed with him. i am happy only when we spend time together. when we're not, i feel sad and alone. i spend my time following his activities on social networking sites and constantly checking my cell phone, hoping he sends me a message.
this is my first serious relationship. i know he loves me as much as i love him because he has mentioned marriage and having kids together someday. is what i am experiencing normal? -- lovestruck in new york",1,15,17,2,0.8333333333333334
2010,10,17,http://www.uexpress.com/dearabby/2010/10/17,Woman in Throes of First Love Can't Get Him Out of Her Mind,2,"i have a hard time empathizing with people who are sick. my mother suffered from all sorts of medical issues and it affected me greatly.
my husband, ""glen,"" and i are in our 50s. he's nearing 60, and as we age i expect our health will decline. glen already takes medications for several conditions. i, on the other hand, have always enjoyed excellent health.
i find myself becoming impatient when glen is sick. it's not that i think he's faking; i just think he needs to ""get over it"" and not let it affect him. i hide my feelings pretty well. i take care of him, make chicken soup, let him rest, pick up his medicine or whatever. but i'm afraid if he were to become seriously ill that i wouldn't take good care of him. i love him dearly, but i don't seem to be able to work up sympathy when he (or anyone) is sick.
i'm afraid to tell this to glen because i'm afraid he'll keep his conditions from me and think i don't want to be there for him. how can i increase my ""caring gene""? i have had therapy for other issues. what can i do? -- nursing a flaw in texas",2,-5,17,22,0.23529411764705882
2010,10,16,http://www.uexpress.com/dearabby/2010/10/16,Boys With Their Funny Looks Are a Persistent Fact of Life,1,"i'm a 12-year-old girl with a big problem. my class recently learned about reproduction. all of the girls accepted it in a mature manner, but it's another story with the boys.
now all the boys look at me funny when i walk through the hall. it makes me feel awkward. should i ignore them or should i say something? -- embarrassed in michigan",1,2,7,5,0.25
2010,10,16,http://www.uexpress.com/dearabby/2010/10/16,Boys With Their Funny Looks Are a Persistent Fact of Life,2,"shortly before i started college, a relative introduced me to ""paul,"" who would be attending the same school, and told us we were distant cousins. paul and i became friends. we socialized together often and all our friends knew us as cousins.
it wasn't until after graduation that our parents told us that while we have a relative in common, it is by marriage, and we are not related to each other. paul and i have a lot in common, and he has expressed an interest in pursuing a relationship with me.
paul is a great guy, but i'm reluctant to date him because all our friends think we're related. it almost feels like we are doing something wrong. can you please share your opinion on this situation? -- it's all relative",2,-1,1,2,0
2010,10,16,http://www.uexpress.com/dearabby/2010/10/16,Boys With Their Funny Looks Are a Persistent Fact of Life,3,"i have been involved with a man, ""seth,"" for more than two years. we share mutual interests and he makes me laugh. for the most part we're happy, but i have one concern. i have yet to receive flowers from seth, although he has mentioned many times that he had sent them to his ex while they were together.
is it wrong for me to expect flowers, or should i just forget the idea and leave it alone? -- waiting for roses in houston",3,1,5,4,0.3333333333333333
2010,10,15,http://www.uexpress.com/dearabby/2010/10/15,Nurturing Godmother Should Step Back From Caregiver Role,2,"my husband and i had a troubled marriage. he was a good father and provider, and i respected him for that. but he did not respect me. he constantly blamed and criticized me for his many emotional problems. after i told him i was leaving him, he committed suicide.
my problem is, our adult children blame me for his death. i don't want to bad-mouth their father or tell them the unpleasant details of our marriage, but they don't know the whole story.
i have had lots of professional counseling and my kids have had some, but they refuse to attend any more sessions. should i just continue to do the best i can and hope they can be more forgiving as they mature, or should i tell them my side of the story? -- doing the best i can",1,-9,8,17,0.2
2010,10,14,http://www.uexpress.com/dearabby/2010/10/14,Couple Flirts With Marriage for a Second Time Around,1,"do you have any data on the success of remarrying your ex-spouse? after being married to my husband for 25 years, we divorced due to his infidelity. we have been divorced for eight years and have had no contact.
a family member's funeral brought us face-to-face again, and we have been in touch ever since. neither of us has remarried or been in a relationship. we realize that we still have feelings for each other and have discussed remarrying in the future.
i love him, but i'm wary of being hurt again. what do you think? does remarrying your ex ever work? -- having second (time) thoughts",1,2,5,3,0.5
2010,10,14,http://www.uexpress.com/dearabby/2010/10/14,Couple Flirts With Marriage for a Second Time Around,2,"i have been dating ""nick"" for more than a year. we have both been married before -- nick's a widower, and i am divorced. he says he cares for me, but doesn't feel passionate about me, nor does ""love"" describe how he feels about me.
we are intimate, are great friends and spend almost every day together. he treats me great, dates no one else and i can be myself around him. but am i cheating myself by accepting the status quo? our intimate times aren't satisfying because of the lack of emotional ties, but i'm torn because i enjoy his company. i am confused. any words of wisdom, abby? -- not quite fulfilled",2,6,12,6,0.7
2010,10,13,http://www.uexpress.com/dearabby/2010/10/13,Woman Can't Stop the Affair She Started Two Years Ago,1,"how do i get out of an affair that has been going on for two years? i started it at a bad time in my life --- fights with my husband, the pressure of having three young kids, and a business we co-owned that was in financial difficulty. i know what i did was wrong. my husband doesn't know, and i don't think he suspects.
i'm afraid if i end the affair, i will get blackmailed or found out. my lover refuses to end it. he wants me and thinks he can treat me better than my husband. any advice? -- stuck in hot texas",1,-11,0,11,0.25
2010,10,13,http://www.uexpress.com/dearabby/2010/10/13,Woman Can't Stop the Affair She Started Two Years Ago,2,"my wife, ""marissa,"" and i are expecting our first child. my sister ""patti"" has a little boy whom we all love and adore. when patti learned that we're having a girl, she said we don't ""deserve"" to have one because she has always wanted a daughter. then marissa added fuel to the fire with a few well-chosen remarks of her own that she shared with friends and neighbors.
i just want all of this to stop and i don't know how to accomplish it. i'm upset with patti for her behavior, and sad that my wife and sister are at odds. this is hurting everyone in the family. what should i do? -- stressed-out dad-to-be",2,-2,9,11,0.5
2010,10,13,http://www.uexpress.com/dearabby/2010/10/13,Woman Can't Stop the Affair She Started Two Years Ago,3,"my family moved to a new state last year. while there have been ups and downs, one of the things i miss most is my pets. before we moved, we had a dog, a cat and some goldfish. now we're in an apartment and can't afford all the fees associated with having pets. also the apartment is too cramped to accommodate them.
my son ""toby"" is 2. he loved each of the animals. he'd watch the dog run around, pet the cat and stare at the fish. the cat slept in toby's nursery, the dog guarded him in his stroller, and the fish loved him because he fed them.
how can i encourage my son's natural love of animals? a few hours playing with a cat or dog would be fine. -- petless in maryland",3,12,14,2,0.75
2010,10,12,http://www.uexpress.com/dearabby/2010/10/12,Tattoo Hullabaloo Obscures Wedding's Deeper Meaning,1,"you told ""no ink in louisville"" (aug. 24) that her friend cared more about getting a tattoo than the feelings of the bride-to-be, and her ""little sister"" should have postponed getting one until after the wedding.
i think ""no ink"" was insensitive on several counts. if she truly loves her dear friend, why couldn't she simply accept her friend's wish to wear a tattoo at the wedding? shouldn't the love and acceptance of her friend come first? we are talking about true friendship. should body appearance be so important to the bride that she thinks the tattoo will ruin her wedding or the photographs?
friendship works both ways. i think both women were insensitive in their regard for each other, but this was an opportunity for the bride-to-be to show her maturity. i see this as simply another case of how consumed we are as a society by appearance. come on! it's only a tattoo. -- bob in new jersey",1,3,10,7,0.5714285714285714
2010,10,12,http://www.uexpress.com/dearabby/2010/10/12,Tattoo Hullabaloo Obscures Wedding's Deeper Meaning,1,"i wear loud, bright colors and have magenta-colored hair. my cousin is being married in a few weeks, and i offered to tone it down and wear muted colors so i would not stand out. she replied, ""that isn't you,"" and that i should wear what i normally would -- vivid colors and all. we love each other and we respect our differences. shouldn't that be what a wedding is all about -- love? -- kim in oak harbor, wash.",2,7,7,-0,0.8333333333333334
2010,10,11,http://www.uexpress.com/dearabby/2010/10/11,Father Refuses to Condone Teen Drinking Party at Home,1,"my son, ""jason,"" is a 17-year-old high school senior honor student. my wife and i have managed to establish a fairly open relationship with our children; we encourage honesty and have attempted to establish mutual respect.
recently, jason asked if he could have seven or eight friends over to drink. my wife, reasoning that if teenagers are going to indulge in alcohol, it's better for them to do it in a safe, controlled environment, said yes. i, on the other hand, said no, based on the fact that the parents of the other teens would not approve. jason admitted that was, in fact, the case.
while i agree with my wife's reasoning, i refuse to allow my house to become the place where teens can gather to drink without their parents' knowledge. jason is now upset with me, and i'm afraid he may no longer be willing to confide in me. in my heart, i know i made the right decision, but my relationship with my son means the world to me. what do you think? -- torn in houston",1,-3,6,9,0.6363636363636364
2010,10,11,http://www.uexpress.com/dearabby/2010/10/11,Father Refuses to Condone Teen Drinking Party at Home,2,"i am a 50-year-old woman who is trying to figure out my relationship with my sister. ""jasmine"" is five years older and has always been outspoken, bossy and insensitive. my role has always been to be the quiet, meek one.
as children, jasmine was jealous of me. she dominated me and was sometimes physically abusive. as an adult, i have struggled to assert myself. every time i think i'm making headway, jasmine will do or say something to take me down a few notches, leaving me devastated yet again.
i am tired. i have reached the point of giving up on having any kind of meaningful relationship with my sister. i don't know what else to do. we do not live close to each other and communicate mostly via e-mail. i have not confronted her personally because when we're together it's usually a family function, and i don't want to drag the whole family into it or upset our mother. any suggestions? -- jasmine's whipping girl",2,-13,3,16,0.3333333333333333
2010,10,10,http://www.uexpress.com/dearabby/2010/10/10,Flying With Crematory Ashes Requires Advance Planning,1,"my wife recently died of lung cancer. while the family would like her ashes buried at the family plot, it was my wife's wish for her remains to be scattered in a favorite location far away. family members are trying to discourage me by raising all sorts of issues.
abby, is there any tsa or airline rule/law that would prevent me from carrying my wife's ashes on a flight to another state? -- missing my lady out west",1,-5,2,7,0.16666666666666666
2010,10,10,http://www.uexpress.com/dearabby/2010/10/10,Flying With Crematory Ashes Requires Advance Planning,2,"i consider myself an intelligent, accomplished young woman. i get good grades. i aced my sats and am an accomplished musician. my problem is i'm afraid i project an image that is too ""girly"" or immature.
i have a naturally high voice and people seem surprised when they learn how well i do in school and in extracurricular activities. sometimes i'm tempted to prove them wrong, but i'm also worried about the impression i give professors, employers and those who matter. how do i present myself more professionally so that people will take me seriously without sacrificing my femininity? -- student in oberlin, ohio",2,0,7,7,0.42857142857142855
2010,10,10,http://www.uexpress.com/dearabby/2010/10/10,Flying With Crematory Ashes Requires Advance Planning,3,"i am the father of a well-educated, 27-year-old daughter who has a master's degree. yet she never remembers birthdays, christmas, father's day, etc. with a gift. while i have never expected anything lavish, it's hurtful to receive nothing but a card.
my daughter wasn't raised this way. she was fortunate to have two professional parents who provided a very good life for her. what should i do, abby? should i just send a card for her birthday and christmas, or write and let her know how hurtful i find her negligence? -- not gifted in florida",3,4,4,-0,0.5714285714285714
2010,10,9,http://www.uexpress.com/dearabby/2010/10/9,Girl Rebels When Multitasking Mom Gets Behind the Wheel,1,"my mother does other things while she's driving, and it's a big problem for me. i only just got legal to be in the front seat (i'm 13). i don't want to be in the car with her.
she does things like put on lip liner and lip gloss and texts while she drives. she also takes both hands off the wheel and drives with her knees. when i ask her to stop, she tells me not to be a backseat driver. i have even told my grandparents what she's doing. what else can i do? -- getting gray hair at 13",1,-1,1,2,NA
2010,10,9,http://www.uexpress.com/dearabby/2010/10/9,Girl Rebels When Multitasking Mom Gets Behind the Wheel,2,"our youngest daughter, ""camille,"" has been married for a year. during this time my husband and i have watched camille berate her husband, ""mike,"" in front of us and others. when i ask her why she does it, her answer is invariably, ""he does these annoying things to tick me off."" i can't stand how humiliating it must be for mike.
camille's husband is quiet and passive. watching my daughter turn him into a wimp is heartbreaking. my biggest concern is that they are expecting their first child and, when it comes to mood swings, camille is in rare form. i can't help but wonder how all this will play out. will this drive mike off, leaving camille a single mother?
i have tried talking to my daughter about how wives and husbands should respect one another, but she refuses to listen. can you advise me in this sad situation before it is too late? -- worried grandma-to-be",2,-11,0,11,0.18181818181818182
2010,10,9,http://www.uexpress.com/dearabby/2010/10/9,Girl Rebels When Multitasking Mom Gets Behind the Wheel,3,"my daughter is in a new relationship. one thing i have noticed that seems to drive guys away is her use of the cell phone.
before texting became popular, she would feel the need to call a guy during the day to wish him a good day at work. then she'd try to call him at night to ""see how the day went."" now, with texting, she'll text him ""good morning,"" do it again sometime during the day if he doesn't answer back, then text again in the evening.
i have told her many times that guys get annoyed by this after a few days, but she doesn't understand. she says it's a gesture of caring. my daughter is 27, so i can't take the phone away. how can i tell her to back off? -- trying to help in raytown, mo.",3,1,3,2,0.5
2010,10,8,http://www.uexpress.com/dearabby/2010/10/8,"First Love Fills Young Teen With Big Questions, Doubts",1,"my boyfriend ""chucky"" and i have been together for a while and things are starting to get serious. i'm 15 and he's almost 18.
i'm falling in love with him, which has never happened with any other guy. i really think he's ""the one."" chucky proposed, but it isn't official yet. i still have no ring, but i'm thinking of accepting. now he says he wants a baby.
i'm too young to be having a baby, but he says he'll take care of me if it happens. i trust him, but i don't know what to believe. a part of me says he'll stay with me, the other part says he'll get scared and leave. what if something goes wrong and i get pregnant by accident? i'm so confused. can you please help me? -- chucky's girl in victorville, calif.",1,-3,7,10,0.3333333333333333
2010,10,8,http://www.uexpress.com/dearabby/2010/10/8,"First Love Fills Young Teen With Big Questions, Doubts",2,"a friend of mine, ""barbie,"" volunteered to be the maid of honor in my wedding. she didn't attend any of the dress fittings because she doesn't have a car. she volunteered to throw a bridal shower despite having no money, and asked my fiance to contribute. after he told barbie he was ""tapped out"" (because of the wedding bills), she suggested he return some of the gifts he had bought me!
two days before the shower, i learned she had selected a dress more suited to a stripper pole than a church wedding ceremony. at that point, my fiance decided to remove her from the bridal party.
barbie feels slighted and doesn't understand why we made the day about ""us"" and not her. she's genuinely hurt that we didn't ""consider her financial position."" (we didn't ask for her help in the first place.)
would you please lend your vast wisdom and insight to this matter? -- denial is not a river in egypt",2,1,3,2,0.5
2010,10,7,http://www.uexpress.com/dearabby/2010/10/7,Pen Pal's Story Could Change After His Release From Prison,1,"""smitten"" and countless other women (and men) who write and visit inmates do not fully understand the situation they're potentially putting themselves in.
any one inmate receives numerous letters, graphic photos and visitors, and not all from the same ""potential special person."" inmates live and breathe a 24/7 confined life, with nothing to do but find ways to entertain or protect themselves.
it's not far-fetched that an inmate may be under the control of a gang affiliation and need to do certain things to gain a ""rep"" inside the walls. they have plenty of time to consider the who, how, what and wheres of surviving in jail.
sure, some inmates have taken a different road, but is ""smitten"" ready to bring a con into her family in the hopes that he's telling the truth? i work in a maximum security prison in new york. ""smitten,"" i strongly urge you to reconsider communicating with this inmate. and i hope you're not sending him money or letting him know your financial situation. -- seen from the inside
",1,7,9,2,0.7777777777777778
2010,10,6,http://www.uexpress.com/dearabby/2010/10/6,Woman Wants Her Boyfriend to Hang Up His Party Line,1,"my boyfriend, ""ronnie,"" and i have a very active and ""different"" sex life. i'm happy i have found someone who is so compatible, but it has also presented a problem for me when we're out with friends.
our bedroom activities occasionally include a third party -- a female. i'm perfectly happy with this arrangement because i am the one who initiated it. however, i have a problem with ronnie's recruiting practices. he seems to think that because i have one friend who has joined us, all of them are fair game. most of my friends are not aware of our activities. they're mainstream, and it's embarrassing when he propositions them. i try to blame it on booze, but they get offended. i have lost one good friend over it.
i have tried repeatedly to explain to ronnie that there's a time and a place for everything. he just doesn't get it. he says not to worry about what others think. i don't want to end what we have, but i need him to understand that our sex life is not open for discussion among our tight-knit group of friends. any suggestions? -- embarrassed in jersey",1,-2,12,14,0.5555555555555556
2010,10,6,http://www.uexpress.com/dearabby/2010/10/6,Woman Wants Her Boyfriend to Hang Up His Party Line,2,"you probably have heard things like this before, but i don't know where to turn.
i have been dating ""jeff"" for five years and we have a lot of fun together. last week jeff proposed marriage and -- i choked! now i'm having doubts about everything, and he's getting impatient with me because i haven't given him an answer.
things are not going the way i had hoped, abby. everything is falling apart. does this happen often? how do i know if he's the right one? -- panicked in pittsburgh",2,-5,4,9,0.2
2010,10,6,http://www.uexpress.com/dearabby/2010/10/6,Woman Wants Her Boyfriend to Hang Up His Party Line,3,"i was friendly with a woman i'll call paula. in the past, whenever i'd buy a lottery ticket i'd promise to buy her a house if i won.
our friendship has become strained. in fact, we're no longer friends at all. it has been a year and a half since i've spoken to her.
am i legally bound to buy paula a house if i win? she's the kind of person who would take you to court and generally try to ruin your life. could you please give me some advice and help me out of this jam? -- winner-to-be in staunton, va.",3,13,15,2,0.625
2010,10,5,http://www.uexpress.com/dearabby/2010/10/5,Woman Whose Dad Died Young Can't Feel the Pain of Others,1,"i lost my father suddenly six years ago. he was 56 and i was 25. i had always been daddy's girl, and it took me a long time to deal with his death.
my problem is i'm unsympathetic to everyone around me now. i'll give you an example. a woman i work with is 60 and both her parents are still living, although her father is in failing health. she talks endlessly about his poor health and how it takes up all her time. most people feel bad for her, but i resent the fact that she's upset that her dad is 86 and dying, when my dad died so young.
i feel like i am becoming a cold, unfeeling person and i don't know how to stop it. can you help? -- unsympathetic in new york",1,-18,0,18,0
2010,10,5,http://www.uexpress.com/dearabby/2010/10/5,Woman Whose Dad Died Young Can't Feel the Pain of Others,2,"we have a ""situation"" at work that is becoming intolerable. our new boss of four months joins us for our coffee breaks and lunches. it is awkward, to say the least. the other secretaries and i look forward to our breaks as a time to unwind (and talk about the salespeople and our bosses if we need to vent). now we can't speak freely.
even worse, the woman has atrocious table manners. she talks the entire time she's eating -- chomping, slurping and spraying food all over. it's disgusting.
we brown-bag our lunches because we can't afford to eat out. we know we can't tell our boss she isn't welcome in the break room. any ideas on how we can handle this? -- nauseated in bloomfield, n.j.",2,-8,0,8,0.1
2010,10,5,http://www.uexpress.com/dearabby/2010/10/5,Woman Whose Dad Died Young Can't Feel the Pain of Others,3,"when my son and his fiancee have a fight, she comes to cry on my shoulder. she says she doesn't want to talk to her friends because she doesn't want them to dislike him. little does she know how stressful this is for me when i get to hear all the details. how can i put a stop to this without hurting her feelings? -- too much information in iowa",3,-7,0,7,0
2010,10,4,http://www.uexpress.com/dearabby/2010/10/4,Woman Worries About a Future With Man Avoiding Her Family,1,"i have been with my fiance, ""joe,"" for seven years. my problem is that he refuses invitations from my family to events and leaves me to go solo. before the end of the year, there will be a baptism in which i am the godmother, as well as three weddings. joe says he won't attend any of them.
he claims he's not interested in the baptism of our niece because he's not religious. he's declining the wedding invitations because he doesn't know the people well. he uses work as an excuse. although he is required to work on weekends, it still infuriates me.
it's humiliating going to these family events alone, while people ask why joe isn't there. i could give the ""work"" excuse, but i'm sure they'll find it hard to swallow that he can never get off.
i'm worried that when we're married my family won't show up because he pulls this. i have told him if he doesn't change i will need to reconsider our relationship. giving me a few days out of the year shouldn't be a big deal. am i right to be angry? -- socially obligated in pennsylvania",1,-11,0,11,0
2010,10,4,http://www.uexpress.com/dearabby/2010/10/4,Woman Worries About a Future With Man Avoiding Her Family,2,"a young family member, ""missy,"" age 18, has been doing nude centerfolds for almost a year. her mother signed the approval paperwork for her because missy was still 17 at the time of the first photo shoot. since then, there have been many more photos and nude videos.
missy's grandparents practically raised her and don't know about what she's doing. the rest of the family is aware of it. her mother says it's missy's responsibility to tell her grandparents. the rest of the family would prefer the mother tell them. we all realize we have been part of this conspiracy.
when our parents find out and realize that everyone else knew, they will feel betrayed. i'm afraid this will tear the family apart.
missy has shared all this with her high school friends and others, so it may just be a matter of time before the grandparents hear about it. is there a way to keep the family from falling apart over this? -- covered up in the deep south",2,-6,4,10,0.4
2010,10,3,http://www.uexpress.com/dearabby/2010/10/3,Tragic End to One Life Gives Renewed Life to Three Others,2,"my girlfriend has asked me to be her maid of honor. of course i agreed, but my husband doesn't want me to for a couple of reasons. first, he says i shouldn't be a maid of honor because i am married. second, he's uncomfortable about my walking down the aisle with another man (the best man) and being photographed with him.
i want to be there for my friend, but i don't want to create tension between my husband and me. he has made it clear that if i choose to be in this wedding he won't attend as a guest.
the wedding is scheduled for a year from now, and i don't want to be stressing about this until next september. what should i do? -- torn between my friend and my husband",1,0,5,5,0.5
